unix_time,Global_active_power
1166695020,1.366
1166695080,1.376
1166695140,1.364
1166695200,1.36
1166695260,1.376
1166695320,1.378
1166695380,1.386
1166695440,1.326
1166695500,1.372
1166695560,3.032
1166695620,3.596
1166695680,3.642
1166695740,3.614
1166695800,3.598
1166695860,3.592
1166695920,3.596
1166695980,3.57
1166696040,3.556
1166696100,3.538
1166696160,3.488
1166696220,3.532
1166696280,3.57
1166696340,3.614
1166696400,3.728
1166696460,1.954
1166696520,1.492
1166696580,1.488
1166696640,1.49
1166696700,1.498
1166696760,1.482
1166696820,1.474
1166696880,1.472
1166696940,1.478
1166697000,1.484
1166697060,1.48
1166697120,1.476
1166697180,1.47
1166697240,1.474
1166697300,1.41
1166697360,1.38
1166697420,1.396
1166697480,1.396
1166697540,1.394
1166697600,1.392
1166697660,1.36
1166697720,1.322
1166697780,1.322
1166697840,1.312
1166697900,1.314
1166697960,1.312
1166698020,1.314
1166698080,1.318
1166698140,1.322
1166698200,0.95
1166698260,0.244
1166698320,0.242
1166698380,0.242
1166698440,0.242
1166698500,0.24
1166698560,0.24
1166698620,0.24
1166698680,0.242
1166698740,0.24
1166698800,0.31
1166698860,0.446
1166698920,0.424
1166698980,0.422
1166699040,0.418
1166699100,0.414
1166699160,0.414
1166699220,0.416
1166699280,0.394
1166699340,0.338
1166699400,0.336
1166699460,0.334
1166699520,0.588
1166699580,1.678
1166699640,0.974
1166699700,0.562
1166699760,0.25
1166699820,0.24
1166699880,0.242
1166699940,0.244
1166700000,0.244
1166700060,0.242
1166700120,0.244
1166700300,0.246
1166700360,0.246
1166700420,0.244
1166700480,0.244
1166700540,0.244
1166700600,0.244
1166700660,0.242
1166700720,0.244
1166700780,0.244
1166700840,0.242
1166700900,0.244
1166700960,0.244
1166701020,0.242
1166701080,0.334
1166701140,0.354
1166701200,0.35
1166701260,0.35
1166701320,0.348
1166701380,0.346
1166701440,0.344
1166701500,0.344
1166701560,0.344
1166701620,0.344
1166701680,0.334
1166701740,0.954
1166701800,1.368
1166701860,1.996
1166701920,1.946
1166701980,1.84
1166702040,1.804
1166702100,1.778
1166702160,1.364
1166702220,0.298
1166702280,0.296
1166702340,0.23
1166702400,0.222
1166702460,0.224
1166702520,0.226
1166702580,0.228
1166702640,0.228
1166702700,0.23
1166702760,0.226
1166702820,0.228
1166702880,0.228
1166702940,0.226
1166703000,1.136
1166703060,1.068
1166703120,0.226
1166703180,0.226
1166703240,0.226
1166703300,0.226
1166703360,0.226
1166703420,0.226
1166703480,0.324
1166703540,0.336
1166703600,0.33
1166703660,0.33
1166703720,0.33
1166703780,0.332
1166703840,0.326
1166703900,0.326
1166703960,0.324
1166704020,1.494
1166704080,0.538
1166704140,0.324
1166704200,0.326
1166704260,0.334
1166704320,0.32
1166704380,0.374
1166704440,1.194
1166704500,0.31
1166704560,0.31
1166704620,0.31
1166704680,0.31
1166704740,0.34
1166704800,0.38
1166704860,0.382
1166704920,0.388
1166704980,0.38
1166705040,0.388
1166705100,0.38
1166705160,0.636
1166705220,0.874
1166705280,2.634
1166705340,2.096
1166705400,2.614
1166705460,2.222
1166705520,2.48
1166705580,2.624
1166705640,2.602
1166705700,2.604
1166705760,2.586
1166705820,2.552
1166705880,2.516
1166705940,2.542
1166706000,2.54
1166706060,2.554
1166706120,2.492
1166706180,2.454
1166706240,2.452
1166706300,2.466
1166706360,2.434
1166706420,2.454
1166706480,2.442
1166706540,2.442
1166706600,2.418
1166706660,2.438
1166706720,2.43
1166706780,2.452
1166706840,2.048
1166706900,1.438
1166706960,2.43
1166707020,2.44
1166707080,2.31
1166707140,1.238
1166707200,2.384
1166707260,2.364
1166707320,1.226
1166707380,2.364
1166707440,2.02
1166707500,1.472
1166707560,2.436
1166707620,1.506
1166707680,1.988
1166707740,2.028
1166707800,1.728
1166707860,1.612
1166707920,2.304
1166707980,1.33
1166708040,2.464
1166708100,1.182
1166708160,2.396
1166708220,0.9
1166708280,0.602
1166708340,0.512
1166708400,0.534
1166708460,0.51
1166708520,0.496
1166708580,0.428
1166708640,0.426
1166708700,0.324
1166708760,0.222
1166708820,1.308
1166708880,1.328
1166708940,1.338
1166709000,1.308
1166709060,1.33
1166709120,1.314
1166709180,1.332
1166709240,1.308
1166709300,1.326
1166709360,1.312
1166709420,1.328
1166709480,1.328
1166709540,1.304
1166709600,1.33
1166709660,1.33
1166709720,1.366
1166709780,1.344
1166709840,1.36
1166709900,1.342
1166709960,1.34
1166710020,1.32
1166710080,1.422
1166710140,1.42
1166710200,2.244
1166710260,4.216
1166710320,4.248
1166710380,2.972
1166710440,1.53
1166710500,1.56
1166710560,1.574
1166710620,1.552
1166710680,1.572
1166710740,1.556
1166710800,1.58
1166710860,1.558
1166710920,1.502
1166710980,1.454
1166711040,1.468
1166711100,1.508
1166711160,1.538
1166711220,1.102
1166711280,0.446
1166711340,0.452
1166711400,0.436
1166711460,0.454
1166711520,0.428
1166711580,0.392
1166711640,0.354
1166711700,0.374
1166711760,0.352
1166711820,0.356
1166711880,0.282
1166711940,0.302
1166712000,0.284
1166712060,0.298
1166712120,0.282
1166712180,0.302
1166712240,0.29
1166712300,0.508
1166712360,0.488
1166712420,0.5
1166712480,0.614
1166712540,0.614
1166712600,0.598
1166712660,0.606
1166712720,0.592
1166712780,0.384
1166712840,0.4
1166712900,0.382
1166712960,0.362
1166713020,0.32
1166713080,0.338
1166713140,0.336
1166713200,0.4
1166713260,0.378
1166713320,0.324
1166713380,0.28
1166713440,0.3
1166713500,0.278
1166713560,0.276
1166713620,0.236
1166713680,0.262
1166713740,0.242
1166713800,0.26
1166713860,0.242
1166713920,0.26
1166713980,0.24
1166714040,0.258
1166714100,0.24
1166714160,0.24
1166714220,0.218
1166714280,0.24
1166714340,0.22
1166714400,0.322
1166714460,0.306
1166714520,0.312
1166714580,0.372
1166714640,0.506
1166714700,0.536
1166714760,0.514
1166714820,0.57
1166714880,0.55
1166714940,0.412
1166715000,0.32
1166715060,0.338
1166715120,0.316
1166715180,0.332
1166715240,0.314
1166715300,0.334
1166715360,0.314
1166715420,0.332
1166715480,0.312
1166715540,0.332
1166715600,0.312
1166715660,0.332
1166715720,0.228
1166715780,0.236
1166715840,0.216
1166715900,0.244
1166715960,0.324
1166716020,0.39
1166716080,0.516
1166716140,0.324
1166716200,0.218
1166716260,0.238
1166716320,0.228
1166716380,0.228
1166716440,0.238
1166716500,0.22
1166716560,0.238
1166716620,0.218
1166716680,0.238
1166716740,0.22
1166716800,0.238
1166716860,1.148
1166716920,1.354
1166716980,1.314
1166717040,1.326
1166717100,1.3
1166717160,1.324
1166717220,1.372
1166717280,1.426
1166717340,1.4
1166717400,1.432
1166717460,1.408
1166717520,1.416
1166717580,1.382
1166717640,1.444
1166717700,1.436
1166717760,1.454
1166717820,1.504
1166717880,1.598
1166717940,1.528
1166718000,1.55
1166718060,1.496
1166718120,1.508
1166718180,1.498
1166718240,1.358
1166718300,1.37
1166718360,1.346
1166718420,1.362
1166718480,1.352
1166718540,1.37
1166718600,1.35
1166718660,1.358
1166718720,1.328
1166718780,1.344
1166718840,1.316
1166718900,1.336
1166718960,1.32
1166719020,1.336
1166719080,1.316
1166719140,1.336
1166719200,1.328
1166719260,1.328
1166719320,1.246
1166719380,1.264
1166719440,1.248
1166719500,1.268
1166719560,1.25
1166719620,1.382
1166719680,1.368
1166719740,1.384
1166719800,1.364
1166719860,1.38
1166719920,1.36
1166719980,1.364
1166720040,1.376
1166720100,1.36
1166720160,1.382
1166720220,1.62
1166720280,1.512
1166720340,1.466
1166720400,1.53
1166720460,1.516
1166720520,1.308
1166720580,1.272
1166720640,1.27
1166720700,0.266
1166720760,0.306
1166720820,0.206
1166720880,0.252
1166720940,0.314
1166721000,0.478
1166721060,0.448
1166721120,0.47
1166721180,0.45
1166721240,0.682
1166721300,1.276
1166721360,1.278
1166721420,1.256
1166721480,1.174
1166721540,0.37
1166721600,0.45
1166721660,0.532
1166721720,1.068
1166721780,1.588
1166721840,1.574
1166721900,1.572
1166721960,1.592
1166722020,1.764
1166722080,1.756
1166722140,1.778
1166722200,1.76
1166722260,1.78
1166722320,1.768
1166722380,1.784
1166722440,1.764
1166722500,1.782
1166722560,1.796
1166722620,1.834
1166722680,1.596
1166722740,1.698
1166722800,1.926
1166722860,2.412
1166722920,2.684
1166722980,2.878
1166723040,2.792
1166723100,2.816
1166723160,2.798
1166723220,2.82
1166723280,3.102
1166723340,3.584
1166723400,3.504
1166723460,3.534
1166723520,3.092
1166723580,2.846
1166723640,2.828
1166723700,2.89
1166723760,2.868
1166723820,2.802
1166723880,2.82
1166723940,2.804
1166724000,2.864
1166724060,2.804
1166724120,2.828
1166724180,2.55
1166724240,2.49
1166724300,2.39
1166724360,2.496
1166724420,2.618
1166724480,2.508
1166724540,2.49
1166724600,2.774
1166724660,2.496
1166724720,2.488
1166724780,2.466
1166724840,2.44
1166724900,2.436
1166724960,2.428
1166725020,2.414
1166725080,2.426
1166725140,2.422
1166725200,2.432
1166725260,2.374
1166725320,2.384
1166725380,2.348
1166725440,3.64
1166725500,3.81
1166725560,3.804
1166725620,3.788
1166725680,3.778
1166725740,2.678
1166725800,2.542
1166725860,2.546
1166725920,2.634
1166725980,2.684
1166726040,2.638
1166726100,2.656
1166726160,2.714
1166726220,2.774
1166726280,2.76
1166726340,2.772
1166726400,2.71
1166726460,2.55
1166726520,1.984
1166726580,1.908
1166726640,1.796
1166726700,1.744
1166726760,1.81
1166726820,1.852
1166726880,1.828
1166726940,1.796
1166727000,1.754
1166727060,1.78
1166727120,1.926
1166727180,1.884
1166727240,1.766
1166727300,1.762
1166727360,1.766
1166727420,1.758
1166727480,1.806
1166727540,1.834
1166727600,1.818
1166727660,1.724
1166727720,1.748
1166727780,1.726
1166727840,1.742
1166727900,1.73
1166727960,1.754
1166728020,1.696
1166728080,1.712
1166728140,1.688
1166728200,1.936
1166728260,1.892
1166728320,1.694
1166728380,1.748
1166728440,1.956
1166728500,1.9
1166728560,1.864
1166728620,1.848
1166728680,1.898
1166728740,1.844
1166728800,2.286
1166728860,2.598
1166728920,2.142
1166728980,1.884
1166729040,2.128
1166729100,2.23
1166729160,2.32
1166729220,2.332
1166729280,2.32
1166729340,2.334
1166729400,2.316
1166729460,2.328
1166729520,2.318
1166729580,2.33
1166729640,2.448
1166729700,2.514
1166729760,2.292
1166729820,2.216
1166729880,2.018
1166729940,2.068
1166730000,2.136
1166730060,1.778
1166730120,1.246
1166730180,1.138
1166730240,1.108
1166730300,1.136
1166730360,1.126
1166730420,1.146
1166730480,1.128
1166730540,1.15
1166730600,1.126
1166730660,1.17
1166730720,3.21
1166730780,4.454
1166730840,4.242
1166730900,4.246
1166730960,4.34
1166731020,4.34
1166731080,4.414
1166731140,5.854
1166731200,5.406
1166731260,4.6
1166731320,4.62
1166731380,4.532
1166731440,3.388
1166731500,3.79
1166731560,3.962
1166731620,5.614
1166731680,5.296
1166731740,4.232
1166731800,1.938
1166731860,1.748
1166731920,1.764
1166731980,1.756
1166732040,1.77
1166732100,1.748
1166732160,1.77
1166732220,1.724
1166732280,1.678
1166732340,1.66
1166732400,1.67
1166732460,1.666
1166732520,1.692
1166732580,1.674
1166732640,1.704
1166732700,1.68
1166732760,1.702
1166732820,1.67
1166732880,1.628
1166732940,1.644
1166733000,1.622
1166733060,1.656
1166733120,1.634
1166733180,1.66
1166733240,1.694
1166733300,1.926
1166733360,1.688
1166733420,1.722
1166733480,1.72
1166733540,1.788
1166733600,2.128
1166733660,2.224
1166733720,2.24
1166733780,2.142
1166733840,2.116
1166733900,3.086
1166733960,3.328
1166734020,3.008
1166734080,2.814
1166734140,3.166
1166734200,2.682
1166734260,2.152
1166734320,2.164
1166734380,2.198
1166734440,2.402
1166734500,2.424
1166734560,2.4
1166734620,2.268
1166734680,2.224
1166734740,2.24
1166734800,2.314
1166734860,1.912
1166734920,1.858
1166734980,1.868
1166735040,1.934
1166735100,1.974
1166735160,1.982
1166735220,1.986
1166735280,1.98
1166735340,1.978
1166735400,1.918
1166735460,1.864
1166735520,1.876
1166735580,1.89
1166735640,1.884
1166735700,1.878
1166735760,1.872
1166735820,1.878
1166735880,1.682
1166735940,1.364
1166736000,1.406
1166736060,1.392
1166736120,1.402
1166736180,1.406
1166736240,1.4
1166736300,1.406
1166736360,1.44
1166736420,1.478
1166736480,1.48
1166736540,1.178
1166736600,0.428
1166736660,0.428
1166736720,0.41
1166736780,0.364
1166736840,0.362
1166736900,0.344
1166736960,0.22
1166737020,0.196
1166737080,0.194
1166737140,0.196
1166737200,0.196
1166737260,0.196
1166737320,0.196
1166737380,0.196
1166737440,0.194
1166737500,0.194
1166737560,0.196
1166737620,0.196
1166737680,0.196
1166737740,0.196
1166737800,0.196
1166737860,0.196
1166737920,0.196
1166737980,0.196
1166738040,0.196
1166738100,0.194
1166738160,0.196
1166738220,0.196
1166738280,0.196
1166738340,0.196
1166738400,0.294
1166738460,0.31
1166738520,0.308
1166738580,0.306
1166738640,0.302
1166738700,0.296
1166738760,0.294
1166738820,0.296
1166738880,0.294
1166738940,0.3
1166739000,0.3
1166739060,0.298
1166739120,0.298
1166739180,0.298
1166739240,0.372
1166739300,0.374
1166739360,0.314
1166739420,0.282
1166739480,0.282
1166739540,0.28
1166739600,0.276
1166739660,0.276
1166739720,0.238
1166739780,0.204
1166739840,0.204
1166739900,0.206
1166739960,0.208
1166740020,0.208
1166740080,0.206
1166740140,0.208
1166740200,0.206
1166740260,0.208
1166740320,0.206
1166740380,0.198
1166740440,0.198
1166740500,0.2
1166740560,0.202
1166740620,0.2
1166740680,0.2
1166740740,0.2
1166740800,0.21
1166740860,0.326
1166740920,0.314
1166740980,0.312
1166741040,0.312
1166741100,0.304
1166741160,0.302
1166741220,0.3
1166741280,0.3
1166741340,0.3
1166741400,0.35
1166741460,0.38
1166741520,0.382
1166741580,0.38
1166741640,0.382
1166741700,0.386
1166741760,0.36
1166741820,0.294
1166741880,0.286
1166741940,0.286
1166742000,0.286
1166742060,0.31
1166742120,0.36
1166742180,0.36
1166742240,0.358
1166742300,0.356
1166742360,0.354
1166742420,0.352
1166742480,0.348
1166742540,0.348
1166742600,0.296
1166742660,0.274
1166742720,0.274
1166742780,0.276
1166742840,0.248
1166742900,0.202
1166742960,0.202
1166743020,0.202
1166743080,0.2
1166743140,0.202
1166743200,0.2
1166743260,0.28
1166743320,0.312
1166743380,0.308
1166743440,0.308
1166743500,0.306
1166743560,0.306
1166743620,0.304
1166743680,0.304
1166743740,0.302
1166743800,0.3
1166743860,0.3
1166743920,0.3
1166743980,0.3
1166744040,0.3
1166744100,0.3
1166744160,0.3
1166744220,0.21
1166744280,0.208
1166744340,0.208
1166744400,0.208
1166744460,0.208
1166744520,0.208
1166744580,0.208
1166744640,0.208
1166744700,0.206
1166744760,0.208
1166744820,0.208
1166744880,0.206
1166744940,0.204
1166745000,0.276
1166745060,0.28
1166745120,0.282
1166745180,0.282
1166745240,0.282
1166745300,0.282
1166745360,0.28
1166745420,0.28
1166745480,0.24
1166745540,0.206
1166745600,0.206
1166745660,0.206
1166745720,0.328
1166745780,0.314
1166745840,0.31
1166745900,0.308
1166745960,0.306
1166746020,0.306
1166746080,0.306
1166746140,0.306
1166746200,0.306
1166746260,0.306
1166746320,0.304
1166746380,0.304
1166746440,0.304
1166746500,0.304
1166746560,0.304
1166746620,0.23
1166746680,0.206
1166746740,0.206
1166746800,0.206
1166746860,0.206
1166746920,0.206
1166746980,0.206
1166747040,0.206
1166747100,0.204
1166747160,0.204
1166747220,0.206
1166747280,0.208
1166747340,0.208
1166747400,0.208
1166747460,0.208
1166747520,0.208
1166747580,0.206
1166747640,0.208
1166747700,0.208
1166747760,0.206
1166747820,0.206
1166747880,0.206
1166747940,0.3
1166748000,0.282
1166748060,0.282
1166748120,0.334
1166748180,0.392
1166748240,0.388
1166748300,0.382
1166748360,0.372
1166748420,0.306
1166748480,0.304
1166748540,0.302
1166748600,0.302
1166748660,0.3
1166748720,0.3
1166748780,0.3
1166748840,0.3
1166748900,0.3
1166748960,0.3
1166749020,0.266
1166749080,0.206
1166749140,0.204
1166749200,0.202
1166749260,0.202
1166749320,0.204
1166749380,0.204
1166749440,0.204
1166749500,0.204
1166749560,0.286
1166749620,0.29
1166749680,0.288
1166749740,0.286
1166749800,0.286
1166749860,0.286
1166749920,0.288
1166749980,0.288
1166750040,0.288
1166750100,0.288
1166750160,0.288
1166750220,0.288
1166750280,0.288
1166750340,0.286
1166750400,0.284
1166750460,0.284
1166750520,0.284
1166750580,0.35
1166750640,0.394
1166750700,0.386
1166750760,0.384
1166750820,0.384
1166750880,0.424
1166750940,0.452
1166751000,0.396
1166751060,0.378
1166751120,0.378
1166751180,0.376
1166751240,0.376
1166751300,0.374
1166751360,0.36
1166751420,0.298
1166751480,0.222
1166751540,0.204
1166751600,0.202
1166751660,0.202
1166751720,0.204
1166751780,0.206
1166751840,0.206
1166751900,0.206
1166751960,0.206
1166752020,0.206
1166752080,0.204
1166752140,0.204
1166752200,0.204
1166752260,0.204
1166752320,0.204
1166752380,0.204
1166752440,0.204
1166752500,0.204
1166752560,0.204
1166752620,0.204
1166752680,0.206
1166752740,0.204
1166752800,0.202
1166752860,0.204
1166752920,0.206
1166752980,0.208
1166753040,0.324
1166753100,0.318
1166753160,0.314
1166753220,0.312
1166753280,0.312
1166753340,0.31
1166753400,0.308
1166753460,0.306
1166753520,0.306
1166753580,0.306
1166753640,0.304
1166753700,0.304
1166753760,0.304
1166753820,0.304
1166753880,0.24
1166753940,0.21
1166754000,0.302
1166754060,0.286
1166754120,0.286
1166754180,0.286
1166754240,0.286
1166754300,0.286
1166754360,0.284
1166754420,0.28
1166754480,0.21
1166754540,0.208
1166754600,0.208
1166754660,0.208
1166754720,0.208
1166754780,0.21
1166754840,0.21
1166754900,0.212
1166754960,0.21
1166755020,0.21
1166755080,0.21
1166755140,0.21
1166755200,0.21
1166755260,0.208
1166755320,0.21
1166755380,0.21
1166755440,0.276
1166755500,0.322
1166755560,0.32
1166755620,0.318
1166755680,0.316
1166755740,0.314
1166755800,0.31
1166755860,0.31
1166755920,0.31
1166755980,0.308
1166756040,0.308
1166756100,0.308
1166756160,0.308
1166756220,0.308
1166756280,0.262
1166756340,0.21
1166756400,0.21
1166756460,0.208
1166756520,0.206
1166756580,0.208
1166756640,0.208
1166756700,0.208
1166756760,0.208
1166756820,0.208
1166756880,0.208
1166756940,0.206
1166757000,0.206
1166757060,0.204
1166757120,0.226
1166757180,0.284
1166757240,0.284
1166757300,0.284
1166757360,0.282
1166757420,0.282
1166757480,0.282
1166757540,0.28
1166757600,0.27
1166757660,0.206
1166757720,0.208
1166757780,0.26
1166757840,0.318
1166757900,0.406
1166757960,0.404
1166758020,0.4
1166758080,0.398
1166758140,0.396
1166758200,0.394
1166758260,0.394
1166758320,0.392
1166758380,0.392
1166758440,0.39
1166758500,0.388
1166758560,0.388
1166758620,0.384
1166758680,0.366
1166758740,0.286
1166758800,0.284
1166758860,0.286
1166758920,0.286
1166758980,0.284
1166759040,0.282
1166759100,0.284
1166759160,0.282
1166759220,0.228
1166759280,0.206
1166759340,0.206
1166759400,0.208
1166759460,0.208
1166759520,0.208
1166759580,0.208
1166759640,0.208
1166759700,0.206
1166759760,0.206
1166759820,0.206
1166759880,0.208
1166759940,0.206
1166760000,0.206
1166760060,0.208
1166760120,0.208
1166760180,0.206
1166760240,0.206
1166760300,0.262
1166760360,0.338
1166760420,0.39
1166760480,0.388
1166760540,0.386
1166760600,0.384
1166760660,0.38
1166760720,0.378
1166760780,0.376
1166760840,0.356
1166760900,0.302
1166760960,0.302
1166761020,0.302
1166761080,0.3
1166761140,0.266
1166761200,0.208
1166761260,0.208
1166761320,0.21
1166761380,0.21
1166761440,0.21
1166761500,0.208
1166761560,0.21
1166761620,0.23
1166761680,0.228
1166761740,0.214
1166761800,0.208
1166761860,0.208
1166761920,0.208
1166761980,0.208
1166762040,0.208
1166762100,0.206
1166762160,0.206
1166762220,0.206
1166762280,0.206
1166762340,0.208
1166762400,0.206
1166762460,0.206
1166762520,0.208
1166762580,0.206
1166762640,0.206
1166762700,0.206
1166762760,0.274
1166762820,0.316
1166762880,0.314
