unix_time,Global_active_power
1167037680,1.748
1167037740,1.778
1167037800,1.85
1167037860,1.876
1167037920,1.874
1167037980,1.892
1167038040,1.956
1167038100,1.954
1167038160,1.876
1167038220,1.794
1167038280,1.782
1167038340,1.778
1167038400,1.872
1167038460,1.734
1167038520,1.268
1167038580,1.23
1167038640,1.2
1167038700,1.194
1167038760,1.194
1167038820,1.228
1167038880,1.264
1167038940,1.262
1167039000,1.242
1167039060,1.238
1167039120,1.336
1167039180,1.218
1167039240,1.162
1167039300,1.146
1167039360,1.132
1167039420,1.138
1167039480,1.086
1167039540,1.072
1167039600,1.08
1167039660,1.08
1167039720,1.256
1167039780,1.512
1167039840,1.512
1167039900,1.512
1167039960,1.524
1167040020,1.298
1167040080,1.326
1167040140,1.366
1167040200,1.264
1167040260,1.242
1167040320,1.244
1167040380,1.244
1167040440,1.234
1167040500,1.292
1167040560,1.632
1167040620,1.7
1167040680,1.688
1167040740,1.682
1167040800,1.622
1167040860,1.614
1167040920,1.878
1167040980,1.916
1167041040,1.912
1167041100,1.902
1167041160,1.96
1167041220,1.984
1167041280,1.992
1167041340,1.988
1167041400,1.99
1167041460,1.984
1167041520,1.98
1167041580,1.98
1167041640,1.978
1167041700,1.932
1167041760,2.066
1167041820,2.102
1167041880,2.11
1167041940,2.104
1167042000,2.096
1167042060,1.996
1167042120,2.062
1167042180,2.112
1167042240,2.106
1167042300,2.104
1167042360,2.102
1167042420,2.092
1167042480,2.074
1167042540,2.054
1167042600,2.092
1167042660,2.01
1167042720,1.85
1167042780,1.85
1167042840,1.848
1167042900,1.81
1167042960,1.762
1167043020,1.772
1167043080,1.758
1167043140,1.752
1167043200,1.866
1167043260,1.754
1167043320,1.756
1167043380,1.752
1167043440,1.754
1167043500,1.75
1167043560,1.746
1167043620,1.796
1167043680,1.796
1167043740,1.874
1167043800,1.82
1167043860,1.902
1167043920,1.962
1167043980,1.844
1167044040,1.844
1167044100,2.032
1167044160,1.832
1167044220,1.8
1167044280,1.884
1167044340,1.88
1167044400,1.864
1167044460,1.798
1167044520,1.806
1167044580,1.796
1167044640,1.808
1167044700,1.866
1167044760,1.918
1167044820,1.95
1167044880,1.904
1167044940,1.564
1167045000,1.508
1167045060,1.518
1167045120,1.528
1167045180,1.542
1167045240,2.082
1167045300,2.096
1167045360,2.024
1167045420,2.03
1167045480,2.038
1167045540,2.018
1167045600,2.906
1167045660,3.242
1167045720,3.122
1167045780,3.104
1167045840,2.85
1167045900,2.964
1167045960,3.126
1167046020,3.13
1167046080,3.156
1167046140,3.13
1167046200,2.912
1167046260,2.752
1167046320,2.916
1167046380,2.976
1167046440,2.694
1167046500,2.604
1167046560,2.432
1167046620,2.41
1167046680,2.406
1167046740,2.428
1167046800,2.442
1167046860,2.334
1167046920,2.332
1167046980,2.342
1167047040,2.608
1167047100,4.722
1167047160,5.252
1167047220,5.34
1167047280,5.346
1167047340,5.4
1167047400,5.398
1167047460,4.75
1167047520,5.2
1167047580,5.538
1167047640,5.174
1167047700,5.282
1167047760,4.818
1167047820,5.052
1167047880,4.998
1167047940,4.43
1167048000,4.984
1167048060,4.726
1167048120,5.002
1167048180,3.374
1167048240,3.124
1167048300,5.454
1167048360,4.668
1167048420,5.044
1167048480,4.76
1167048540,3.574
1167048600,3.248
1167048660,2.186
1167048720,2.42
1167048780,3.392
1167048840,4.342
1167048900,4.244
1167048960,2.316
1167049020,0.984
1167049080,1.758
1167049140,1.42
1167049200,1.192
1167049260,1.136
1167049320,3.48
1167049380,4.11
1167049440,3.386
1167049500,3.478
1167049560,3.436
1167049620,3.114
1167049680,4.346
1167049740,3.534
1167049800,3.212
1167049860,3.652
1167049920,3.088
1167049980,3.208
1167050040,1.254
1167050100,0.806
1167050160,1.768
1167050220,3.404
1167050280,3.074
1167050340,3.29
1167050400,1.096
1167050460,1.37
1167050520,1.792
1167050580,1.24
1167050640,1.546
1167050700,1.628
1167050760,2.322
1167050820,3.81
1167050880,3.828
1167050940,2.138
1167051000,1.588
1167051060,1.508
1167051120,3.128
1167051180,3.518
1167051240,3.508
1167051300,3.518
1167051360,3.786
1167051420,2.2
1167051480,1.144
1167051540,1.1
1167051600,1.064
1167051660,1.09
1167051720,1.42
1167051780,1.036
1167051840,1.036
1167051900,1.05
1167051960,1.212
1167052020,1.478
1167052080,1.14
1167052140,1.144
1167052200,2.188
1167052260,1.478
1167052320,1.126
1167052380,1.112
1167052440,1.104
1167052500,1.612
1167052560,1.206
1167052620,1.206
1167052680,1.26
1167052740,1.474
1167052800,1.188
1167052860,1.186
1167052920,1.446
1167052980,1.172
1167053040,1.166
1167053100,1.442
1167053160,1.166
1167053220,0.964
1167053280,1.188
1167053340,0.842
1167053400,0.892
1167053460,0.976
1167053520,2.596
1167053580,3.288
1167053640,4.174
1167053700,5.524
1167053760,5.646
1167053820,5.674
1167053880,5.694
1167053940,5.708
1167054000,5.76
1167054060,5.416
1167054120,3.412
1167054180,3.41
1167054240,3.38
1167054300,2.392
1167054360,1.122
1167054420,0.93
1167054480,1.726
1167054540,3.108
1167054600,2.476
1167054660,0.912
1167054720,0.932
1167054780,1.97
1167054840,3.192
1167054900,3.204
1167054960,3.196
1167055020,3.204
1167055080,3.202
1167055140,3.184
1167055200,2.944
1167055260,0.886
1167055320,0.876
1167055380,0.948
1167055440,1.102
1167055500,1.294
1167055560,2.922
1167055620,1.882
1167055680,1.47
1167055740,1.478
1167055800,1.474
1167055860,1.474
1167055920,1.95
1167055980,1.776
1167056040,0.986
1167056100,0.99
1167056160,2.538
1167056220,1.186
1167056280,1.398
1167056340,1.296
1167056400,0.91
1167056460,0.904
1167056520,0.91
1167056580,0.904
1167056640,0.9
1167056700,0.902
1167056760,1.094
1167056820,1.206
1167056880,2.472
1167056940,1.016
1167057000,1.002
1167057060,1.002
1167057120,0.998
1167057180,1.002
1167057240,1.0
1167057300,1.0
1167057360,1.002
1167057420,1.004
1167057480,1.002
1167057540,1.066
1167057600,1.542
1167057660,0.976
1167057720,0.972
1167057780,1.872
1167057840,2.138
1167057900,2.202
1167057960,2.704
1167058020,4.412
1167058080,4.678
1167058140,4.44
1167058200,4.434
1167058260,4.38
1167058320,4.372
1167058380,4.384
1167058440,2.412
1167058500,1.832
1167058560,1.792
1167058620,1.802
1167058680,1.744
1167058740,1.77
1167058800,2.364
1167058860,4.056
1167058920,3.746
1167058980,1.928
1167059040,2.008
1167059100,2.732
1167059160,4.332
1167059220,4.334
1167059280,4.294
1167059340,4.164
1167059400,4.154
1167059460,4.156
1167059520,3.074
1167059580,1.844
1167059640,1.834
1167059700,1.852
1167059760,1.788
1167059820,1.806
1167059880,1.784
1167059940,1.778
1167060000,1.782
1167060060,1.796
1167060120,1.804
1167060180,1.796
1167060240,1.794
1167060300,1.788
1167060360,1.786
1167060420,1.786
1167060480,1.718
1167060540,1.732
1167060600,1.734
1167060660,0.738
1167060720,0.612
1167060780,0.608
1167060840,0.608
1167060900,0.604
1167060960,0.606
1167061020,0.624
1167061080,0.63
1167061140,0.666
1167061200,0.826
1167061260,0.822
1167061320,0.816
1167061380,0.842
1167061440,0.894
1167061500,0.904
1167061560,0.888
1167061620,0.886
1167061680,0.888
1167061740,0.89
1167061800,0.88
1167061860,0.962
1167061920,1.058
1167061980,0.95
1167062040,0.998
1167062100,1.374
1167062160,1.588
1167062220,1.57
1167062280,1.57
1167062340,1.574
1167062400,1.656
1167062460,1.652
1167062520,1.888
1167062580,2.018
1167062640,1.894
1167062700,4.136
1167062760,6.064
1167062820,5.416
1167062880,2.966
1167062940,3.766
1167063000,3.69
1167063060,3.61
1167063120,3.58
1167063180,4.74
1167063240,4.434
1167063300,4.504
1167063360,5.862
1167063420,5.892
1167063480,6.426
1167063540,5.862
1167063600,4.65
1167063660,4.474
1167063720,4.492
1167063780,4.514
1167063840,4.544
1167063900,4.316
1167063960,2.24
1167064020,4.0
1167064080,4.476
1167064140,4.468
1167064200,4.466
1167064260,4.448
1167064320,2.286
1167064380,2.214
1167064440,4.33
1167064500,2.328
1167064560,2.714
1167064620,4.41
1167064680,4.35
1167064740,4.37
1167064800,6.168
1167064860,6.54
1167064920,5.718
1167064980,2.972
1167065040,1.434
1167065100,1.394
1167065160,3.134
1167065220,3.684
1167065280,3.418
1167065340,1.368
1167065400,1.902
1167065460,3.758
1167065520,4.852
1167065580,3.754
1167065640,3.674
1167065700,2.086
1167065760,3.702
1167065820,3.71
1167065880,5.092
1167065940,5.864
1167066000,5.79
1167066060,3.61
1167066120,3.58
1167066180,3.544
1167066240,1.444
1167066300,1.18
1167066360,1.176
1167066420,1.206
1167066480,1.304
1167066540,1.308
1167066600,1.37
1167066660,1.486
1167066720,1.42
1167066780,1.362
1167066840,1.36
1167066900,1.358
1167066960,1.356
1167067020,1.352
1167067080,1.298
1167067140,1.202
1167067200,1.23
1167067260,1.226
1167067320,1.17
1167067380,1.18
1167067440,1.182
1167067500,1.222
1167067560,1.294
1167067620,1.284
1167067680,1.288
1167067740,1.286
1167067800,1.284
1167067860,1.278
1167067920,1.286
1167067980,1.278
1167068040,1.274
1167068100,1.274
1167068160,1.276
1167068220,1.278
1167068280,1.282
1167068340,1.196
1167068400,1.182
1167068460,1.186
1167068520,1.192
1167068580,1.196
1167068640,1.326
1167068700,2.652
1167068760,2.98
1167068820,2.97
1167068880,3.096
1167068940,3.162
1167069000,3.65
1167069060,3.31
1167069120,3.304
1167069180,3.492
1167069240,3.498
1167069300,3.544
1167069360,6.122
1167069420,6.124
1167069480,4.244
1167069540,3.304
1167069600,3.046
1167069660,2.886
1167069720,3.028
1167069780,3.004
1167069840,2.962
1167069900,2.97
1167069960,2.966
1167070020,2.968
1167070080,2.948
1167070140,2.51
1167070200,2.486
1167070260,2.486
1167070320,2.48
1167070380,2.5
1167070440,2.51
1167070500,2.482
1167070560,2.436
1167070620,2.436
1167070680,2.43
1167070740,2.424
1167070800,2.426
1167070860,2.42
1167070920,1.492
1167070980,1.464
1167071040,1.652
1167071100,2.002
1167071160,1.996
1167071220,1.992
1167071280,1.984
1167071340,1.972
1167071400,1.966
1167071460,1.958
1167071520,1.962
1167071580,1.964
1167071640,1.95
1167071700,1.898
1167071760,1.902
1167071820,1.958
1167071880,2.012
1167071940,2.014
1167072000,2.01
1167072060,2.068
1167072120,2.028
1167072180,2.044
1167072240,2.064
1167072300,2.038
1167072360,2.036
1167072420,2.026
1167072480,2.024
1167072540,2.19
1167072600,2.296
1167072660,2.092
1167072720,2.012
1167072780,2.446
1167072840,3.838
1167072900,3.832
1167072960,3.812
1167073020,3.81
1167073080,3.864
1167073140,3.912
1167073200,3.926
1167073260,3.954
1167073320,3.948
1167073380,3.956
1167073440,3.94
1167073500,3.944
1167073560,3.392
1167073620,1.718
1167073680,1.716
1167073740,1.672
1167073800,1.662
1167073860,1.608
1167073920,1.616
1167073980,1.708
1167074040,1.76
1167074100,1.742
1167074160,1.712
1167074220,1.708
1167074280,1.648
1167074340,1.686
1167074400,1.706
1167074460,1.718
1167074520,1.718
1167074580,1.69
1167074640,1.926
1167074700,1.938
1167074760,1.884
1167074820,1.796
1167074880,1.772
1167074940,1.548
1167075000,1.338
1167075060,0.994
1167075120,0.958
1167075180,0.956
1167075240,0.956
1167075300,0.952
1167075360,0.954
1167075420,0.954
1167075480,1.036
1167075540,1.034
1167075600,1.038
1167075660,1.044
1167075720,1.042
1167075780,1.04
1167075840,1.042
1167075900,1.036
1167075960,1.032
1167076020,1.02
1167076080,0.966
1167076140,1.044
1167076200,1.068
1167076260,1.066
1167076320,1.062
1167076380,1.066
1167076440,1.064
1167076500,1.058
1167076560,1.06
1167076620,1.058
1167076680,1.058
1167076740,1.062
1167076800,1.356
1167076860,1.384
1167076920,1.38
1167076980,1.388
1167077040,1.392
1167077100,1.388
1167077160,1.38
1167077220,1.372
1167077280,1.374
1167077340,1.376
1167077400,1.374
1167077460,1.376
1167077520,1.386
1167077580,1.396
1167077640,1.396
1167077700,1.466
1167077760,1.452
1167077820,1.448
1167077880,1.446
1167077940,1.444
1167078000,1.618
1167078060,1.612
1167078120,1.61
1167078180,1.606
1167078240,1.59
1167078300,1.67
1167078360,1.64
1167078420,1.546
1167078480,1.638
1167078540,1.83
1167078600,1.77
1167078660,1.616
1167078720,1.634
1167078780,1.616
1167078840,1.99
1167078900,1.886
1167078960,1.548
1167079020,1.546
1167079080,1.546
1167079140,3.138
1167079200,3.98
1167079260,3.34
1167079320,2.65
1167079380,3.826
1167079440,4.196
1167079500,2.908
1167079560,2.504
1167079620,2.478
1167079680,2.484
1167079740,2.522
1167079800,2.554
1167079860,2.55
1167079920,2.54
1167079980,2.544
1167080040,2.52
1167080100,2.454
1167080160,2.42
1167080220,2.498
1167080280,2.51
1167080340,2.526
1167080400,2.458
1167080460,2.45
1167080520,2.456
1167080580,2.448
1167080640,2.444
1167080700,2.438
1167080760,2.432
1167080820,2.426
1167080880,2.416
1167080940,2.43
1167081000,2.438
1167081060,2.438
1167081120,2.434
1167081180,2.432
1167081240,2.454
1167081300,2.446
1167081360,2.552
1167081420,2.54
1167081480,2.522
1167081540,2.5
1167081600,2.492
1167081660,2.482
1167081720,2.472
1167081780,2.52
1167081840,2.486
1167081900,2.482
1167081960,2.52
1167082020,2.826
1167082080,4.584
1167082140,4.278
1167082200,4.332
1167082260,4.382
1167082320,4.634
1167082380,5.02
1167082440,4.668
1167082500,4.504
1167082560,4.516
1167082620,4.542
1167082680,4.52
1167082740,4.57
1167082800,4.572
1167082860,4.564
1167082920,4.562
1167082980,4.558
1167083040,4.176
1167083100,4.408
1167083160,6.702
1167083220,6.082
1167083280,5.992
1167083340,6.362
1167083400,5.692
1167083460,6.694
1167083520,6.086
1167083580,5.82
1167083640,6.428
1167083700,6.15
1167083760,5.666
1167083820,4.074
1167083880,3.67
1167083940,3.97
1167084000,3.6
1167084060,4.334
1167084120,3.014
1167084180,2.742
1167084240,2.706
1167084300,3.27
1167084360,3.466
1167084420,5.0
1167084480,4.95
1167084540,4.908
1167084600,4.726
1167084660,4.658
1167084720,4.678
1167084780,4.738
1167084840,4.736
1167084900,4.73
1167084960,4.802
1167085020,4.816
1167085080,4.832
1167085140,4.742
1167085200,3.824
1167085260,3.82
1167085320,3.792
1167085380,3.834
1167085440,3.844
1167085500,3.946
1167085560,3.938
1167085620,3.948
1167085680,3.902
1167085740,4.158
1167085800,6.314
1167085860,6.244
1167085920,6.176
1167085980,6.17
1167086040,6.144
1167086100,6.216
1167086160,6.194
1167086220,6.14
1167086280,6.032
1167086340,5.416
1167086400,5.466
1167086460,5.35
1167086520,5.316
1167086580,4.664
1167086640,2.998
1167086700,3.014
1167086760,3.028
1167086820,3.04
1167086880,2.886
1167086940,2.856
1167087000,2.856
1167087060,2.84
1167087120,2.842
1167087180,2.838
1167087240,2.864
1167087300,2.844
1167087360,2.86
1167087420,2.868
1167087480,2.906
1167087540,3.056
1167087600,3.076
1167087660,3.06
1167087720,3.088
1167087780,2.998
1167087840,3.082
1167087900,3.054
1167087960,2.954
1167088020,2.572
1167088080,2.582
1167088140,2.606
1167088200,2.788
1167088260,2.748
1167088320,2.688
1167088380,2.606
1167088440,2.682
1167088500,2.69
1167088560,2.698
1167088620,2.684
1167088680,2.504
1167088740,2.524
1167088800,2.516
1167088860,2.532
1167088920,2.504
1167088980,2.532
1167089040,2.494
1167089100,2.458
1167089160,2.438
1167089220,2.452
1167089280,2.432
1167089340,2.452
1167089400,2.428
1167089460,2.414
1167089520,2.39
1167089580,2.492
1167089640,2.498
1167089700,2.506
1167089760,2.484
1167089820,2.51
1167089880,2.484
1167089940,2.498
1167090000,2.484
1167090060,2.494
1167090120,2.49
1167090180,2.492
1167090240,2.494
1167090300,2.456
1167090360,2.412
1167090420,2.388
1167090480,2.394
1167090540,2.376
1167090600,2.406
1167090660,2.446
1167090720,2.496
1167090780,2.472
1167090840,2.546
1167090900,2.892
1167090960,2.626
1167091020,2.556
1167091080,2.666
1167091140,2.75
1167091200,2.49
1167091260,2.422
1167091320,2.406
1167091380,2.364
1167091440,2.392
1167091500,2.382
1167091560,2.402
1167091620,2.426
1167091680,2.49
1167091740,2.482
1167091800,2.514
1167091860,2.5
1167091920,2.504
1167091980,2.474
1167092040,2.472
1167092100,2.49
1167092160,2.472
1167092220,2.48
1167092280,2.466
1167092340,2.458
1167092400,2.376
1167092460,2.396
1167092520,2.38
1167092580,2.406
1167092640,2.392
1167092700,2.408
1167092760,2.392
1167092820,2.408
1167092880,2.418
1167092940,2.456
1167093000,2.43
1167093060,2.448
1167093120,2.432
1167093180,2.454
1167093240,2.44
1167093300,2.458
1167093360,2.44
1167093420,2.462
1167093480,2.362
1167093540,2.388
1167093600,2.38
1167093660,2.448
1167093720,2.482
1167093780,2.48
1167093840,2.474
1167093900,2.462
1167093960,2.486
1167094020,2.416
1167094080,2.416
1167094140,2.398
1167094200,2.426
1167094260,2.406
1167094320,2.422
1167094380,2.388
1167094440,2.344
1167094500,2.316
1167094560,2.332
1167094620,2.31
1167094680,2.332
1167094740,2.306
1167094800,2.328
1167094860,2.296
1167094920,2.312
1167094980,2.284
1167095040,2.31
1167095100,2.278
1167095160,2.378
1167095220,2.34
1167095280,2.37
1167095340,2.34
1167095400,2.366
1167095460,2.358
1167095520,2.386
1167095580,2.376
1167095640,2.388
1167095700,2.314
1167095760,2.41
1167095820,2.412
1167095880,2.39
1167095940,2.418
1167096000,2.394
1167096060,2.446
1167096120,2.494
1167096180,2.43
1167096240,2.398
1167096300,2.412
1167096360,2.398
1167096420,2.402
1167096480,2.288
1167096540,2.322
1167096600,2.296
1167096660,2.336
1167096720,2.344
1167096780,2.414
1167096840,2.382
1167096900,2.388
1167096960,2.364
1167097020,2.394
1167097080,2.39
1167097140,2.406
1167097200,2.39
1167097260,2.41
1167097320,2.398
1167097380,2.43
1167097440,2.49
1167097500,2.484
1167097560,2.486
1167097620,2.458
1167097680,2.464
1167097740,2.43
1167097800,2.528
1167097860,2.552
1167097920,2.542
1167097980,2.494
1167098040,2.498
1167098100,2.466
1167098160,2.486
1167098220,2.466
1167098280,2.48
1167098340,2.454
1167098400,2.426
1167098460,2.41
1167098520,2.366
1167098580,2.332
1167098640,2.362
1167098700,2.344
1167098760,2.356
1167098820,2.338
1167098880,2.354
1167098940,2.356
1167099000,2.392
1167099060,2.368
1167099120,2.408
1167099180,2.382
1167099240,2.38
1167099300,2.364
1167099360,2.352
1167099420,2.356
1167099480,2.348
1167099540,2.376
1167099600,2.364
1167099660,2.39
1167099720,2.432
1167099780,2.454
1167099840,2.474
1167099900,2.58
1167099960,2.562
1167100020,2.574
1167100080,2.56
1167100140,2.574
1167100200,2.508
1167100260,2.494
1167100320,2.466
1167100380,2.466
1167100440,2.464
1167100500,2.486
1167100560,2.41
1167100620,2.402
1167100680,2.38
1167100740,2.412
1167100800,2.394
1167100860,2.422
1167100920,2.404
1167100980,2.418
1167101040,2.388
1167101100,2.416
1167101160,2.396
1167101220,2.38
1167101280,2.386
1167101340,2.362
1167101400,2.386
1167101460,2.36
1167101520,2.384
1167101580,2.368
1167101640,2.372
1167101700,2.374
1167101760,2.398
1167101820,2.38
1167101880,2.398
1167101940,2.448
1167102000,2.492
1167102060,2.552
1167102120,2.552
1167102180,2.536
1167102240,2.65
1167102300,2.87
1167102360,2.58
1167102420,2.55
1167102480,2.566
1167102540,2.494
1167102600,2.46
1167102660,2.37
1167102720,2.4
1167102780,2.398
1167102840,2.416
1167102900,2.378
1167102960,2.4
1167103020,2.402
1167103080,2.374
1167103140,2.394
1167103200,2.358
1167103260,2.386
1167103320,2.374
1167103380,2.384
1167103440,2.372
1167103500,2.382
1167103560,2.362
1167103620,2.37
1167103680,2.358
1167103740,2.386
1167103800,2.378
1167103860,2.398
1167103920,2.396
1167103980,2.424
1167104040,2.528
1167104100,2.532
1167104160,2.47
1167104220,2.498
1167104280,2.472
1167104340,2.492
1167104400,2.498
1167104460,2.558
1167104520,2.548
1167104580,2.566
1167104640,2.556
1167104700,2.508
1167104760,2.472
1167104820,2.466
1167104880,2.46
1167104940,2.368
1167105000,2.394
1167105060,2.382
1167105120,2.402
1167105180,2.378
